Subject ID	Accession	Description	Oligo 1 (FOR)	Oligo 2(REV)	Oligo 1(E-val)	Oligo 1(Query Percent)	Oligo 1(Start Location)	Oligo 1(End Location	Oligo 2(E-val)	Oligo 2(Query Percent)	Oligo 2(Start Location	Oligo 2(End Location
1853	ZNF695	zinc finger protein 695	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	45133	45141	5.77E+03	59.09	47887	47900
11982	LOC728715	ovostatin homolog 2-like	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	3815	3823	1.46E+03	50	4291	4301
15	PLEKHN1	pleckstrin homology domain containing, family N member 1	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	5695	5703	1.46E+03	50	5803	5813
10510	LGI1	leucine-rich, glioma inactivated 1	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	9.61E+02	58.82	16675	16684	4.81E+03	61.9	19017	19030
18952	FAM47B	family with sequence similarity 47, member B	FOR_HCV-3a(+)25	REV_HCV-3a(-)394	3.80E+03	52.94	32	40	7.38E+03	47.37	52	60
11269	SCGB2A1	secretoglobin, family 2A, member 1	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	2.43E+02	64.71	4827	4837	4.81E+03	47.62	5227	5236
15462	CCT6B	chaperonin containing TCP1, subunit 6B (zeta 2)	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	20631	20639	3.69E+02	54.55	21589	21600
19399	MMGT1	membrane magnesium transporter 1	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	8067	8075	5.77E+03	45.45	10351	10360
19397	CT45A6	cancer/testis antigen family 45, member A6	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	4953	4961	1.46E+03	50	7416	7426
19396	CT45A5	cancer/testis antigen family 45, member A5	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	5267	5275	1.46E+03	50	7730	7740
19395	CT45A4	cancer/testis antigen family 45, member A4	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	4958	4966	1.46E+03	50	7425	7435
15053	LOC100289580	uncharacterized LOC100289580	FOR_HCV-3a(+)25	REV_HCV-3a(-)394	3.80E+03	52.94	6731	6739	7.38E+03	47.37	7678	7686
13083	LOC100507566		FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	6722	6730	4.81E+03	61.9	7119	7132
344	ZNF683	zinc finger protein 683	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	7665	7673	1.46E+03	50	10120	10130
19404	HTATSF1	HIV-1 Tat specific factor 1	FOR_HCV-3a(+)25	REV_HCV-3a(-)394	9.61E+02	58.82	10550	10559	7.38E+03	47.37	11722	11730
8801	ERLIN2	ER lipid raft associated 2	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	6170	6178	5.77E+03	45.45	6472	6481
15610	RAB5C	RAB5C, member RAS oncogene family	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	18433	18441	1.46E+03	63.64	19999	20013
18676	APOBEC3H	apolipoprotein B mRNA editing enzyme, catalytic polypeptide-like 3H	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	5838	5846	5.77E+03	45.45	6262	6271
2917	CREB1	cAMP responsive element binding protein 1	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	18811	18819	3.08E+02	57.14	20670	20681
17440	SIGLEC9	sialic acid binding Ig-like lectin 9	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	8468	8476	1.46E+03	50	8515	8525
2856	LOC100288092		FOR_HCV-3a(+)7	REV_HCV-3a(-)371	1.14E+04	47.37	2319	2327	5.77E+03	45.45	2355	2364
14219	EFTUD1	elongation factor Tu GTP binding domain containing 1	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	128987	128995	1.22E+03	66.67	130951	130965
5467	EGR1	early growth response 1	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	9.61E+02	58.82	350	359	1.46E+03	50	2622	2632
5263	TMEM167A	transmembrane protein 167A	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	23753	23761	1.46E+03	50	24066	24076
5300	ERAP1	endoplasmic reticulum aminopeptidase 1	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	42912	42920	3.69E+02	54.55	43106	43117
14184	ACSBG1	acyl-CoA synthetase bubblegum family member 1	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	54753	54761	1.46E+03	63.64	56078	56092
16174	POTEC	POTE ankyrin domain family, member C	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	29437	29445	1.46E+03	50	31758	31768
4304	LOC643446	RNA binding protein S1, serine-rich domain pseudogene 1	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	1683	1691	4.81E+03	47.62	2667	2676
17650	MGC2752	CENPB DNA-binding domains containing 1 pseudogene	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	2176	2184	3.69E+02	68.18	3592	3607
1082	SF3B4	splicing factor 3b, subunit 4, 49kDa	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	893	901	5.77E+03	59.09	3694	3707
17559	FAM71E2	family with sequence similarity 71, member E2	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	1238	1246	5.77E+03	45.45	1318	1327
8234	SLC12A9	solute carrier family 12 (potassium/chloride transporters), member 9	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	3708	3716	1.46E+03	63.64	5199	5213
15922	FAM104A	family with sequence similarity 104, member A	FOR_HCV-3a(+)25	REV_HCV-3a(-)394	3.80E+03	52.94	15199	15207	7.38E+03	47.37	17683	17691
14456	MEFV	Mediterranean fever	FOR_HCV-3a(+)25	REV_HCV-3a(-)394	3.80E+03	52.94	3389	3397	7.38E+03	47.37	4479	4487
14454	CASP14L	caspase 16, apoptosis-related cysteine peptidase (putative)	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	2327	2335	1.22E+03	52.38	3821	3831
16705	ZNF878	zinc finger protein 878	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	4803	4811	5.77E+03	45.45	6036	6045
2826	NAB1	NGFI-A binding protein 1 (EGR1 binding protein 1)	FOR_HCV-3a(+)25	REV_HCV-3a(-)394	3.80E+03	52.94	30554	30562	7.38E+03	52.63	32530	32540
17980	MATN4	matrilin 4	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	9.61E+02	58.82	13472	13481	4.81E+03	47.62	13696	13705
17981	RBPJL	recombination signal binding protein for immunoglobulin kappa J region-like	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	9.61E+02	58.82	68	77	4.81E+03	47.62	292	301
2988	ABCB6	ATP-binding cassette, sub-family B (MDR/TAP), member 6	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	2367	2375	5.77E+03	45.45	3619	3628
2544	TFCP2L1	transcription factor CP2-like 1	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	62192	62200	3.69E+02	54.55	62238	62249
1019	FCGR1B	Fc fragment of IgG, high affinity Ib, receptor (CD64)	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	2867	2875	1.46E+03	50	4017	4027
15953	ATP5H	ATP synthase, H+ transporting, mitochondrial Fo complex, subunit d	FOR_HCV-3a(+)25	REV_HCV-3a(-)394	3.80E+03	52.94	4527	4535	7.38E+03	47.37	6430	6438
12590	SART3	squamous cell carcinoma antigen recognized by T cells 3	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	30969	30977	4.81E+03	61.9	32375	32388
13868	LOC729082	OIP5 antisense RNA 1	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	13217	13225	4.81E+03	47.62	15406	15415
4192	LOC100507086	DLG1 antisense RNA 1	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	2396	2404	5.77E+03	45.45	2699	2708
9841	FPGS	folylpolyglutamate synthase	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	3009	3017	5.77E+03	45.45	5244	5253
18461	LOC284861	uncharacterized LOC284861	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	3429	3437	4.81E+03	47.62	6305	6314
5776	ADAMTS2	ADAM metallopeptidase with thrombospondin type 1 motif, 2	FOR_HCV-3a(+)7	REV_HCV-3a(-)394	2.88E+03	68.42	20172	20185	4.28E+02	63.16	21348	21360
11000	TPH1	tryptophan hydroxylase 1	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	8303	8311	2.37E+01	63.64	10545	10558
13332	RPL36AL	ribosomal protein L36a-like	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	104	112	5.77E+03	45.45	1427	1436
13566	CEP128	centrosomal protein 128kDa	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	9.61E+02	76.47	377116	377129	4.81E+03	61.9	378884	378897
15042	LOC400553	uncharacterized LOC400553	FOR_HCV-3a(+)7	REV_HCV-3a(-)394	7.30E+02	57.89	114	124	7.38E+03	47.37	1498	1506
12080	LOC645177	uncharacterized LOC645177	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	9.61E+02	58.82	11628	11637	5.77E+03	59.09	13470	13483
11262	FADS3	fatty acid desaturase 3	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	10878	10886	5.77E+03	45.45	12487	12496
10637	USMG5	up-regulated during skeletal muscle growth 5 homolog (mouse)	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	509	517	5.77E+03	45.45	1277	1286
5798	TRIM7	tripartite motif containing 7	FOR_HCV-3a(+)7	REV_HCV-3a(-)394	1.14E+04	47.37	1186	1194	7.38E+03	47.37	3486	3494
432	RNF19B	ring finger protein 19B	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	845	853	4.81E+03	47.62	2965	2974
11619	MMP12	matrix metallopeptidase 12 (macrophage elastase)	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	5267	5275	4.81E+03	47.62	6650	6659
14036	FAM96A	family with sequence similarity 96, member A	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	7599	7607	4.81E+03	47.62	9479	9488
11947	CLSTN3	calsyntenin 3	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	16756	16764	5.77E+03	45.45	18850	18859
2619	MCM6	minichromosome maintenance complex component 6	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	9.61E+02	58.82	24259	24268	1.46E+03	50	24307	24317
11345	C11orf2	vacuolar protein sorting 51 homolog (S. cerevisiae)	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	8964	8972	5.77E+03	45.45	11371	11380
8460	KIAA1549	KIAA1549	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	2.43E+02	64.71	142042	142052	1.22E+03	66.67	143615	143629
10026	C9orf37	chromosome 9 open reading frame 37	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	2127	2135	4.81E+03	47.62	2692	2701
11348	SYVN1	synovial apoptosis inhibitor 1, synoviolin	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	5161	5169	4.81E+03	47.62	5342	5351
857	PALMD	palmdelphin	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	32035	32043	1.46E+03	50	32952	32962
7267	PRSS35	protease, serine, 35	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	5856	5864	5.77E+03	45.45	7158	7167
12338	ATP5B	ATP synthase, H+ transporting, mitochondrial F1 complex, beta polypeptide	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	5335	5343	4.81E+03	47.62	6108	6117
3890	ESYT3	extended synaptotagmin-like protein 3	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	9950	9958	5.77E+03	59.09	10912	10925
16108	LINC00470	long intergenic non-protein coding RNA 470	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	86639	86647	5.77E+03	59.09	89122	89135
18206	ADAMTS1	ADAM metallopeptidase with thrombospondin type 1 motif, 1	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	4967	4975	4.81E+03	47.62	7785	7794
16101	COLEC12	collectin sub-family member 12	FOR_HCV-3a(+)25	REV_HCV-3a(-)394	2.43E+02	64.71	104872	104882	7.38E+03	68.42	106688	106702
6805	FAM8A1	family with sequence similarity 8, member A1	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	10118	10126	5.77E+03	45.45	10430	10439
1434	PAPPA2	pappalysin 2	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	6.16E+01	70.59	141304	141315	7.79E+01	76.19	144198	144214
16607	MAP2K7	mitogen-activated protein kinase kinase 7	FOR_HCV-3a(+)25	REV_HCV-3a(-)394	3.80E+03	52.94	2780	2788	7.38E+03	47.37	3857	3865
7004	LOC100507584	uncharacterized LOC100507584	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	5651	5659	5.77E+03	45.45	6252	6261
13884	PLA2G4D	phospholipase A2, group IVD (cytosolic)	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	5389	5397	1.46E+03	50	8026	8036
11853	THYN1	thymocyte nuclear protein 1	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	70.59	887	899	5.77E+03	45.45	2009	2018
4078	KLHL6	kelch-like 6 (Drosophila)	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	61559	61567	3.08E+02	57.14	62498	62509
13765	PAR1	Prader-Willi/Angelman region-1	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	1205	1213	4.81E+03	47.62	2315	2324
14818	MMP15	matrix metallopeptidase 15 (membrane-inserted)	FOR_HCV-3a(+)7	REV_HCV-3a(-)394	1.14E+04	47.37	825	833	7.38E+03	47.37	3377	3385
2863	KCTD18	potassium channel tetramerisation domain containing 18	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	12978	12986	4.81E+03	47.62	14812	14821
12190	RHEBL1	Ras homolog enriched in brain like 1	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	884	892	1.46E+03	50	931	941
14492	GLYR1	glyoxylate reductase 1 homolog (Arabidopsis)	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	42506	42514	4.81E+03	61.9	42739	42752
7674	LOC389831	uncharacterized LOC389831	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	6547	6555	4.81E+03	47.62	8741	8750
15666	SLC25A39	solute carrier family 25, member 39	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	1828	1836	4.81E+03	47.62	3963	3972
5458	WNT8A	wingless-type MMTV integration site family, member 8A	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	2725	2733	4.81E+03	47.62	3948	3957
2347	FABP1	fatty acid binding protein 1, liver	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	3256	3264	4.81E+03	47.62	4362	4371
3341	ENTPD3	ectonucleoside triphosphate diphosphohydrolase 3	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	23034	23042	9.35E+01	59.09	25402	25414
17949	LPIN3	lipin 3	FOR_HCV-3a(+)7	REV_HCV-3a(-)345	2.88E+03	52.63	12090	12099	4.81E+03	47.62	13577	13586
1692	LOC643723	uncharacterized LOC643723	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	57005	57013	4.81E+03	61.9	57754	57767
10930	LOC283299	uncharacterized LOC283299	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	9.61E+02	58.82	34516	34525	5.77E+03	59.09	36868	36881
1752	GUK1	guanylate kinase 1	FOR_HCV-3a(+)7	REV_HCV-3a(-)394	1.14E+04	47.37	1432	1440	7.38E+03	47.37	3257	3265
9448	RG9MTD3	tRNA methyltransferase 10 homolog B (S. cerevisiae)	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	2677	2685	1.46E+03	50	5007	5017
4251	SH3BP2	SH3-domain binding protein 2	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	2.43E+02	64.71	38857	38867	1.22E+03	66.67	39466	39480
3709	CD200R1	CD200 receptor 1	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	9.61E+02	58.82	9485	9494	3.08E+02	57.14	12439	12450
17665	FAM110A	family with sequence similarity 110, member A	FOR_HCV-3a(+)25	REV_HCV-3a(-)394	3.80E+03	52.94	9655	9663	1.78E+03	52.63	12003	12012
3700	GCET2	germinal center-associated, signaling and motility	FOR_HCV-3a(+)7	REV_HCV-3a(-)371	2.88E+03	52.63	5630	5639	1.46E+03	50	8077	8087
16446	MUM1	melanoma associated antigen (mutated) 1	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	12007	12015	4.81E+03	47.62	14560	14569
8764	C8orf80	nuclear GTPase, germinal center associated	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	9.61E+02	58.82	13637	13646	9.35E+01	59.09	15740	15752
7183	MCM3	minichromosome maintenance complex component 3	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	9.61E+02	58.82	10626	10635	5.77E+03	45.45	11510	11519
681	CYP2J2	cytochrome P450, family 2, subfamily J, polypeptide 2	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	9.61E+02	58.82	14034	14043	3.69E+02	54.55	14728	14739
1309	F11R	F11 receptor	FOR_HCV-3a(+)25	REV_HCV-3a(-)394	3.80E+03	52.94	10398	10406	7.38E+03	47.37	11578	11586
17164	LYPD4	LY6/PLAUR domain containing 4	FOR_HCV-3a(+)25	REV_HCV-3a(-)394	3.80E+03	52.94	385	393	7.38E+03	47.37	2131	2139
17437	KLK13	kallikrein-related peptidase 13	FOR_HCV-3a(+)25	REV_HCV-3a(-)394	2.43E+02	64.71	271	281	4.28E+02	57.89	445	455
17163	CEACAM3	carcinoembryonic antigen-related cell adhesion molecule 3	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	9.61E+02	58.82	12151	12160	5.77E+03	45.45	12486	12495
11301	HRASLS2	HRAS-like suppressor 2	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	2516	2524	1.22E+03	52.38	3612	3622
3418	MAP4	microtubule-associated protein 4	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	9.61E+02	76.47	223417	223430	4.81E+03	61.9	224318	224331
5075	OSMR	oncostatin M receptor	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	79112	79120	4.81E+03	61.9	81568	81581
7457	C6orf58	chromosome 6 open reading frame 58	FOR_HCV-3a(+)7	REV_HCV-3a(-)371	2.88E+03	52.63	3291	3300	5.77E+03	45.45	6221	6230
16963	SLC7A10	solute carrier family 7 (neutral amino acid transporter light chain, asc system), member 10	FOR_HCV-3a(+)25	REV_HCV-3a(-)394	3.80E+03	52.94	12278	12286	2.48E+01	73.68	14695	14709
15361	RNF112	ring finger protein 112	FOR_HCV-3a(+)25	REV_HCV-3a(-)394	3.80E+03	52.94	2720	2728	1.78E+03	52.63	4523	4532
