Subject ID	Accession	Description	Oligo 1 (FOR)	Oligo 2(REV)	Oligo 1(E-val)	Oligo 1(Query Percent)	Oligo 1(Start Location)	Oligo 1(End Location	Oligo 2(E-val)	Oligo 2(Query Percent)	Oligo 2(Start Location	Oligo 2(End Location
6247	HLA-C/3	major histocompatibility complex, class I, C	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	1360	1368	4.81E+03	47.62	1671	1680
3837	MBD4	methyl-CpG binding domain protein 4	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	9.61E+02	58.82	2941	2950	3.08E+02	57.14	4530	4541
18485	CES5AP1	carboxylesterase 5A pseudogene 1	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	5081	5089	1.22E+03	52.38	6447	6457
3832	CNBP	CCHC-type zinc finger, nucleic acid binding protein	FOR_HCV-3a(+)7	REV_HCV-3a(-)345	1.14E+04	47.37	1273	1281	1.22E+03	52.38	3541	3551
19462	HAUS7	HAUS augmin-like complex, subunit 7	FOR_HCV-3a(+)7	REV_HCV-3a(-)345	2.88E+03	52.63	11870	11879	4.81E+03	47.62	14831	14840
13688	CINP	cyclin-dependent kinase 2 interacting protein	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	6250	6258	5.77E+03	59.09	8141	8154
11279	INTS5	integrator complex subunit 5	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	9.61E+02	58.82	2469	2478	1.46E+03	50	3164	3174
19063	CCNB3	cyclin B3	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	38677	38685	4.81E+03	61.9	39730	39743
14991	MPHOSPH6	M-phase phosphoprotein 6	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	7839	7847	4.81E+03	47.62	8468	8477
12530	FAM71C	family with sequence similarity 71, member C	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	1772	1780	4.81E+03	47.62	2191	2200
13099	LOC100507654	uncharacterized LOC100507654	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	38440	38448	3.69E+02	54.55	40532	40543
4134	CLDN16	claudin 16	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	15231	15239	5.77E+03	45.45	15953	15962
7259	FAM46A	family with sequence similarity 46, member A	FOR_HCV-3a(+)25	REV_HCV-3a(-)394	3.80E+03	52.94	2505	2513	7.38E+03	47.37	3942	3950
19419	LOC645188	uncharacterized LOC645188	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	10490	10498	3.08E+02	57.14	12658	12669
10590	NDUFB8	NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 8, 19kDa	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	9.61E+02	58.82	3280	3289	1.22E+03	52.38	3458	3468
18419	DGCR14	DiGeorge syndrome critical region gene 14	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	9.61E+02	58.82	10339	10348	4.81E+03	47.62	11180	11189
4489	HTN3	histatin 3	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	6680	6688	5.77E+03	59.09	7956	7969
18410	LOC642643	uncharacterized LOC642643	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	3430	3438	4.81E+03	47.62	6304	6313
19360	IGSF1	immunoglobulin superfamily, member 1	FOR_HCV-3a(+)25	REV_HCV-3a(-)394	3.80E+03	52.94	1734	1742	7.38E+03	47.37	2699	2707
5305	RGMB	RGM domain family, member B	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	13749	13757	3.69E+02	54.55	15162	15173
80	ICMT	isoprenylcysteine carboxyl methyltransferase	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	1003	1011	5.77E+03	45.45	3077	3086
12719	RHOF	ras homolog family member F (in filopodia)	FOR_HCV-3a(+)25	REV_HCV-3a(-)394	3.80E+03	52.94	13748	13756	7.38E+03	47.37	14984	14992
14198	LOC729911	uncharacterized LOC729911	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	84120	84128	3.69E+02	54.55	86788	86799
10974	RASSF10	Ras association (RalGDS/AF-6) domain family (N-terminal) member 10	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	153	161	1.46E+03	50	2077	2087
15824	SKA2	spindle and kinetochore associated complex subunit 2	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	19686	19694	3.08E+02	57.14	22023	22034
18257	FLJ46020	long intergenic non-protein coding RNA 650	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	6593	6601	5.77E+03	45.45	7025	7034
8204	ZNF3	zinc finger protein 3	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	10779	10787	3.69E+02	54.55	11062	11073
17546	PPP1R12C	protein phosphatase 1, regulatory subunit 12C	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	16588	16596	5.77E+03	59.09	16960	16973
18540	EMID1	EMI domain containing 1	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	50283	50291	3.08E+02	57.14	52578	52589
4620	SNCA	synuclein, alpha (non A4 component of amyloid precursor)	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	6.16E+01	70.59	68174	68185	5.77E+03	59.09	70791	70804
11124	MAPK8IP1	mitogen-activated protein kinase 8 interacting protein 1	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	70.59	9850	9862	4.81E+03	47.62	11683	11692
18063	CBLN4	cerebellin 4 precursor	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	3034	3042	4.81E+03	47.62	5660	5669
16710	ZNF563	zinc finger protein 563	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	5945	5953	4.81E+03	47.62	8642	8651
11755	USP2	ubiquitin specific peptidase 2	FOR_HCV-3a(+)7	REV_HCV-3a(-)345	7.30E+02	57.89	9109	9119	1.22E+03	52.38	9341	9351
17979	SEMG2	semenogelin II	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	1159	1167	1.22E+03	52.38	2403	2413
14680	ASPHD1	aspartate beta-hydroxylase domain containing 1	FOR_HCV-3a(+)7	REV_HCV-3a(-)345	1.14E+04	47.37	66	74	4.81E+03	47.62	2970	2979
3013	WDFY1	WD repeat and FYVE domain containing 1	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	66506	66514	1.46E+03	63.64	68978	68992
12005	CSDA	cold shock domain protein A	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	9.61E+02	58.82	10625	10634	5.77E+03	45.45	13206	13215
2378	ASTL	astacin-like metallo-endopeptidase (M12 family)	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	1279	1287	5.77E+03	45.45	3082	3091
18741	TTLL12	tubulin tyrosine ligase-like family, member 12	FOR_HCV-3a(+)7	REV_HCV-3a(-)345	1.14E+04	47.37	2313	2321	4.81E+03	47.62	3919	3928
8721	PEBP4	phosphatidylethanolamine-binding protein 4	FOR_HCV-3a(+)7	REV_HCV-3a(-)371	1.14E+04	63.16	209106	209118	5.77E+03	59.09	209337	209350
8502	PIP	prolactin-induced protein	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	257	265	4.81E+03	47.62	1636	1645
1220	RIT1	Ras-like without CAAX 1	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	3607	3615	5.77E+03	45.45	5667	5676
10651	ITPRIP	inositol 1,4,5-trisphosphate receptor interacting protein	FOR_HCV-3a(+)25	REV_HCV-3a(-)394	3.80E+03	52.94	8915	8923	7.38E+03	47.37	9668	9676
9531	ANXA1	annexin A1	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	7611	7619	1.22E+03	52.38	8035	8045
15000	DNAAF1	dynein, axonemal, assembly factor 1	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	17119	17127	3.69E+02	68.18	17573	17588
975	BCAS2	breast carcinoma amplified sequence 2	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	12084	12092	5.77E+03	59.09	13132	13145
7716	RADIL	Ras association and DIL domains	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	9.61E+02	58.82	54017	54026	1.46E+03	63.64	55685	55699
11014	SPTY2D1	SPT2, Suppressor of Ty, domain containing 1 (S. cerevisiae)	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	21117	21125	1.46E+03	50	21731	21741
15560	CDC6	cell division cycle 6 homolog (S. cerevisiae)	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	9657	9665	5.77E+03	45.45	10126	10135
14532	LOC100652934		FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	525	533	5.77E+03	45.45	946	955
2119	PREPL	prolyl endopeptidase-like	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	9.61E+02	58.82	29498	29507	3.69E+02	54.55	32364	32375
19477	IRAK1	interleukin-1 receptor-associated kinase 1	FOR_HCV-3a(+)7	REV_HCV-3a(-)394	1.14E+04	47.37	8083	8091	1.78E+03	52.63	9017	9026
1508	UCHL5	ubiquitin carboxyl-terminal hydrolase L5	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	20810	20818	3.69E+02	68.18	23097	23112
9408	FAM205CP	transmembrane protein C9orf144B pseudogene	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	4267	4275	4.81E+03	47.62	6619	6628
14022	MGC15885	uncharacterized protein MGC15885	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	4220	4228	1.46E+03	50	4998	5008
11979	PZP	pregnancy-zone protein	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	9.61E+02	58.82	21440	21449	5.77E+03	59.09	23516	23529
8373	LOC100506682	uncharacterized LOC100506682	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	3397	3405	5.77E+03	45.45	5917	5926
10155	PRINS	psoriasis associated non-protein coding RNA induced by stress	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	1501	1509	1.46E+03	50	1819	1829
3871	ANAPC13	anaphase promoting complex subunit 13	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	4539	4547	5.77E+03	45.45	6474	6483
11970	AICDA	activation-induced cytidine deaminase	FOR_HCV-3a(+)7	REV_HCV-3a(-)394	1.14E+04	47.37	6324	6332	7.38E+03	47.37	7287	7295
11238	PRPF19	PRP19/PSO4 pre-mRNA processing factor 19 homolog (S. cerevisiae)	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	457	465	1.22E+03	52.38	2014	2024
13809	ARHGAP11A	Rho GTPase activating protein 11A	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	7590	7598	5.77E+03	45.45	8243	8252
3520	GLT8D1	glycosyltransferase 8 domain containing 1	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	3969	3977	1.46E+03	50	6271	6281
11232	MS4A8B	membrane-spanning 4-domains, subfamily A, member 8B	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	9.61E+02	58.82	9715	9724	4.81E+03	61.9	10775	10788
3449	LAMB2	laminin, beta 2 (laminin S)	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	5148	5156	5.77E+03	45.45	6944	6953
3447	QARS	glutaminyl-tRNA synthetase	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	5046	5054	2.37E+01	63.64	6129	6142
18847	LOC100506453	uncharacterized LOC100506453	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	6379	6387	1.46E+03	50	7908	7918
6213	MUC21/6	mucin 21, cell surface associated	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	2647	2655	5.77E+03	45.45	3191	3200
12221	TMPRSS12	transmembrane (C-terminal) protease, serine 12	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	41729	41737	7.79E+01	61.9	44022	44034
12343	HSD17B6	hydroxysteroid (17-beta) dehydrogenase 6 homolog (mouse)	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	21127	21135	5.77E+03	45.45	23525	23534
2691	GCA	grancalcin, EF-hand calcium binding protein	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	9207	9215	1.22E+03	52.38	9869	9879
9335	PSIP1	PC4 and SFRS1 interacting protein 1	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	26392	26400	4.81E+03	61.9	28691	28704
6811	DEK	DEK oncogene	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	33707	33715	3.69E+02	54.55	34698	34709
16506	TBXA2R	thromboxane A2 receptor	FOR_HCV-3a(+)25	REV_HCV-3a(-)394	3.80E+03	70.59	11635	11647	7.38E+03	47.37	12262	12270
19089	PHF8	PHD finger protein 8	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	9.61E+02	58.82	63234	63243	4.81E+03	61.9	64239	64252
10150	ARMC3	armadillo repeat containing 3	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	9.61E+02	58.82	23554	23563	5.77E+03	59.09	25392	25405
5213	HMGCR	3-hydroxy-3-methylglutaryl-CoA reductase	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	20765	20773	5.77E+03	45.45	21287	21296
6626	PPP1R2P1/6	protein phosphatase 1, regulatory (inhibitor) subunit 2 pseudogene 1	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	238	246	5.77E+03	45.45	459	468
6625	HLA-DQB2/4	major histocompatibility complex, class II, DQ beta 2	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	293	301	5.77E+03	45.45	514	523
11480	RELT	RELT tumor necrosis factor receptor	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	2.43E+02	64.71	11783	11793	5.77E+03	45.45	13619	13628
4163	ACAP2	ArfGAP with coiled-coil, ankyrin repeat and PH domains 2	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	154685	154693	3.69E+02	68.18	156272	156287
7322	CCNC	cyclin C	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	20292	20300	3.08E+02	57.14	23069	23080
7189	GSTA2	glutathione S-transferase alpha 2	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	11172	11180	5.77E+03	45.45	12672	12681
3238	MRPS25	mitochondrial ribosomal protein S25	FOR_HCV-3a(+)25	REV_HCV-3a(-)394	3.80E+03	70.59	1310	1322	7.38E+03	47.37	1722	1730
10126	LOC100128098	uncharacterized LOC100128098	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	15637	15645	4.81E+03	47.62	16315	16324
18446	LOC653203	long intergenic non-protein coding RNA 281 pseudogene	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	1426	1434	4.81E+03	47.62	4318	4327
19424	SPANXN2	SPANX family, member N2	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	5727	5735	1.46E+03	50	8352	8362
13262	GZMB	granzyme B (granzyme 2, cytotoxic T-lymphocyte-associated serine esterase 1)	FOR_HCV-3a(+)25	REV_HCV-3a(-)394	9.61E+02	58.82	553	562	7.38E+03	47.37	2419	2427
9952	LOC100130548	uncharacterized LOC100130548	FOR_HCV-3a(+)7	REV_HCV-3a(-)371	1.14E+04	47.37	2412	2420	5.77E+03	45.45	3175	3184
5414	ANKRD43	sosondowah ankyrin repeat domain family member A	FOR_HCV-3a(+)25	REV_HCV-3a(-)394	3.80E+03	52.94	277	285	7.38E+03	47.37	702	710
204	FLJ37453	uncharacterized LOC729614	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	8983	8991	5.77E+03	45.45	9914	9923
14277	PEX11A	peroxisomal biogenesis factor 11 alpha	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	4887	4895	5.77E+03	45.45	6545	6554
7105	UBR2	ubiquitin protein ligase E3 component n-recognin 2	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	112772	112780	3.69E+02	68.18	114525	114540
17833	DEFB124	defensin, beta 124	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	6671	6679	1.46E+03	50	6971	6981
2239	PCBP1-AS1	PCBP1 antisense RNA 1	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	99652	99660	4.81E+03	61.9	102003	102016
2331	CHMP3	charged multivesicular body protein 3	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	49700	49708	1.22E+03	66.67	50554	50568
11413	SSH3	slingshot homolog 3 (Drosophila)	FOR_HCV-3a(+)25	REV_HCV-3a(-)394	3.80E+03	52.94	5593	5601	7.38E+03	47.37	7312	7320
12763	DHX37	DEAH (Asp-Glu-Ala-His) box polypeptide 37	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	9.61E+02	58.82	6976	6985	1.46E+03	63.64	9132	9146
18788	C22orf34	chromosome 22 open reading frame 34	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	24585	24593	5.77E+03	45.45	26141	26150
16290	MEX3C	mex-3 homolog C (C. elegans)	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	9.61E+02	58.82	2205	2214	5.77E+03	45.45	3637	3646
668	PPAP2B	phosphatidic acid phosphatase type 2B	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	9.61E+02	58.82	62919	62928	4.81E+03	61.9	64053	64066
18010	CD40	CD40 molecule, TNF receptor superfamily member 5	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	5806	5814	5.77E+03	45.45	7635	7644
13360	PTGER2	prostaglandin E receptor 2 (subtype EP2), 53kDa	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	247	255	4.81E+03	47.62	2158	2167
16684	CCDC159	coiled-coil domain containing 159	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	3784	3792	5.77E+03	45.45	6429	6438
2487	BUB1	budding uninhibited by benzimidazoles 1 homolog (yeast)	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	30838	30846	5.77E+03	45.45	31928	31937
15683	HEXIM2	hexamethylene bis-acetamide inducible 2	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	5902	5910	5.77E+03	45.45	8317	8326
17840	DUSP15	dual specificity phosphatase 15	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	9.61E+02	58.82	895	904	5.77E+03	45.45	1890	1899
14476	CORO7	coronin 7	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	59065	59073	3.69E+02	54.55	59792	59803
15996	RHBDF2	rhomboid 5 homolog 2 (Drosophila)	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	9.61E+02	58.82	12051	12060	1.46E+03	50	12099	12109
2243	SNRPG	small nuclear ribonucleoprotein polypeptide G	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	9.61E+02	58.82	4902	4911	5.77E+03	45.45	6643	6652
13844	BMF	Bcl2 modifying factor	FOR_HCV-3a(+)25	REV_HCV-3a(-)394	3.80E+03	52.94	10240	10248	7.38E+03	47.37	13026	13034
13847	C15orf56	chromosome 15 open reading frame 56	FOR_HCV-3a(+)7	REV_HCV-3a(-)371	1.14E+04	47.37	488	496	3.69E+02	54.55	1148	1159
4885	AADAT	aminoadipate aminotransferase	FOR_HCV-3a(+)7	REV_HCV-3a(-)345	1.14E+04	47.37	21775	21783	4.81E+03	47.62	23445	23454
8028	LOC442572	speedy homolog E1 (Xenopus laevis) pseudogene	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	2184	2192	5.77E+03	59.09	3679	3692
