Subject ID	Accession	Description	Oligo 1 (FOR)	Oligo 2(REV)	Oligo 1(E-val)	Oligo 1(Query Percent)	Oligo 1(Start Location)	Oligo 1(End Location	Oligo 2(E-val)	Oligo 2(Query Percent)	Oligo 2(Start Location	Oligo 2(End Location
7967	IKZF1/2	IKAROS family zinc finger 1 (Ikaros)	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	6984	6992	4.81E+03	47.62	7884	7893
8023	LOC100653016		FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	1992	2000	1.46E+03	50	4104	4114
13923	PATL2	protein associated with topoisomerase II homolog 2 (yeast)	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	5532	5540	4.81E+03	47.62	6470	6479
6564	FAM50B	family with sequence similarity 50, member B	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	9.61E+02	58.82	1253	1262	5.77E+03	45.45	1379	1388
3414	C3orf75	elongator acetyltransferase complex subunit 6	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	6544	6552	5.77E+03	59.09	6797	6810
5242	CMYA5	cardiomyopathy associated 5	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	9.61E+02	58.82	25321	25330	9.35E+01	59.09	27478	27490
2411	LYG2	lysozyme G-like 2	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	6135	6143	1.46E+03	50	8801	8811
7681	LOC100505500		FOR_HCV-3a(+)7	REV_HCV-3a(-)345	1.14E+04	47.37	738	746	4.81E+03	47.62	1510	1519
921	GSTM3	glutathione S-transferase mu 3 (brain)	FOR_HCV-3a(+)25	REV_HCV-3a(-)394	9.61E+02	58.82	1152	1161	7.38E+03	47.37	2742	2750
7722	SLC29A4	solute carrier family 29 (nucleoside transporters), member 4	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	13019	13027	9.35E+01	59.09	15253	15265
12148	IRAK4	interleukin-1 receptor-associated kinase 4	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	9.61E+02	58.82	19647	19656	1.46E+03	63.64	21547	21561
4970	LOC100506791	uncharacterized LOC100506791	FOR_HCV-3a(+)25	REV_HCV-3a(-)394	3.80E+03	52.94	10464	10472	7.38E+03	47.37	12773	12781
10536	TLL2	tolloid-like 2	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	70.59	4034	4046	1.22E+03	66.67	5548	5562
9095	SLC25A32	solute carrier family 25 (mitochondrial folate carrier) , member 32	FOR_HCV-3a(+)7	REV_HCV-3a(-)371	1.14E+04	47.37	2943	2951	5.77E+03	45.45	5539	5548
11805	PATE1	prostate and testis expressed 1	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	376	384	5.77E+03	45.45	2138	2147
17705	GFRA4	GDNF family receptor alpha 4	FOR_HCV-3a(+)25	REV_HCV-3a(-)394	9.61E+02	58.82	2506	2515	7.38E+03	47.37	2809	2817
1927	KCNF1	potassium voltage-gated channel, subfamily F, member 1	FOR_HCV-3a(+)25	REV_HCV-3a(-)394	3.80E+03	52.94	1519	1527	7.38E+03	47.37	1945	1953
8320	TMEM168	transmembrane protein 168	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	20251	20259	5.77E+03	45.45	21546	21555
19070	GSPT2	G1 to S phase transition 2	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	240	248	4.81E+03	47.62	1709	1718
13145	LAMP1	lysosomal-associated membrane protein 1	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	23978	23986	3.69E+02	54.55	25106	25117
11366	SIPA1	signal-induced proliferation-associated 1	FOR_HCV-3a(+)7	REV_HCV-3a(-)394	1.14E+04	47.37	935	943	7.38E+03	47.37	2297	2305
3479	HYAL1	hyaluronoglucosaminidase 1	FOR_HCV-3a(+)25	REV_HCV-3a(-)394	3.80E+03	52.94	1838	1846	7.38E+03	47.37	3315	3323
3573	SNTN	sentan, cilia apical structure protein	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	9.61E+02	58.82	2359	2368	4.81E+03	47.62	5250	5259
2667	LOC554201	CCDC148 antisense RNA 1	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	44462	44470	4.81E+03	61.9	45954	45967
7431	GJA1	gap junction protein, alpha 1, 43kDa	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	10471	10479	1.46E+03	50	10685	10695
4490	HTN1	histatin 1	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	6743	6751	5.77E+03	59.09	8240	8253
7535	ADAT2	adenosine deaminase, tRNA-specific 2	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	25214	25222	4.81E+03	47.62	27394	27403
364	FCN3	ficolin (collagen/fibrinogen domain containing) 3 (Hakata antigen)	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	2241	2249	5.77E+03	45.45	4953	4962
19177	RLIM	ring finger protein, LIM domain interacting	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	28307	28315	4.81E+03	47.62	28409	28418
18406	PEX26	peroxisomal biogenesis factor 26	FOR_HCV-3a(+)25	REV_HCV-3a(-)394	3.80E+03	52.94	10634	10642	7.38E+03	47.37	10852	10860
14230	AP3B2	adaptor-related protein complex 3, beta 2 subunit	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	4043	4051	4.81E+03	61.9	4095	4108
12641	RPL6	ribosomal protein L6	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	9.61E+02	58.82	1388	1397	4.81E+03	47.62	1976	1985
9000	E2F5	E2F transcription factor 5, p130-binding	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	30720	30728	5.77E+03	59.09	31771	31784
6176	TUBB/6	tubulin, beta class I	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	261	269	5.77E+03	59.09	624	637
6174	ABCF1/2	ATP-binding cassette, sub-family F (GCN20), member 1	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	19080	19088	5.77E+03	59.09	19443	19456
16086	LOC100505970	HEXDC intronic transcript 1 (non-protein coding)	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	381	389	5.77E+03	45.45	1156	1165
1721	CNIH4	cornichon homolog 4 (Drosophila)	FOR_HCV-3a(+)25	REV_HCV-3a(-)394	3.80E+03	52.94	9841	9849	7.38E+03	47.37	11661	11669
14932	LOC100132529	uncharacterized LOC100132529	FOR_HCV-3a(+)7	REV_HCV-3a(-)394	1.14E+04	47.37	2098	2106	7.38E+03	47.37	4976	4984
14933	TAT	tyrosine aminotransferase	FOR_HCV-3a(+)7	REV_HCV-3a(-)394	1.14E+04	47.37	1036	1044	7.38E+03	47.37	3914	3922
13131	C13orf16	testis expressed 29	FOR_HCV-3a(+)7	REV_HCV-3a(-)345	7.30E+02	57.89	2007	2017	4.81E+03	47.62	4889	4898
11290	STX5	syntaxin 5	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	10267	10275	4.81E+03	61.9	13030	13043
5976	HLA-T/7	major histocompatibility complex, class I, T (pseudogene)	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	9.61E+02	58.82	18	27	4.81E+03	47.62	1964	1973
10864	C11orf21	chromosome 11 open reading frame 21	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	667	675	4.81E+03	47.62	1774	1783
19506	BRCC3	BRCA1/BRCA2-containing complex, subunit 3	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	33838	33846	3.08E+02	57.14	35028	35039
8218	ZCWPW1	zinc finger, CW type with PWWP domain 1	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	70.59	6586	6598	4.81E+03	61.9	9405	9418
17202	LYPD3	LY6/PLAUR domain containing 3	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	1208	1216	4.81E+03	47.62	3191	3200
15947	FADS6	fatty acid desaturase domain family, member 6	FOR_HCV-3a(+)7	REV_HCV-3a(-)371	1.14E+04	47.37	3572	3580	5.77E+03	45.45	6018	6027
15649	C17orf105	chromosome 17 open reading frame 105	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	2785	2793	3.69E+02	68.18	2993	3008
12968	ZC3H13	zinc finger CCCH-type containing 13	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	82464	82472	5.77E+03	59.09	84731	84744
13529	FAM164C	zinc finger, C2HC-type containing 1C	FOR_HCV-3a(+)7	REV_HCV-3a(-)371	1.14E+04	47.37	1077	1085	5.77E+03	45.45	2040	2049
254	PLA2G2D	phospholipase A2, group IID	FOR_HCV-3a(+)25	REV_HCV-3a(-)394	3.80E+03	52.94	3891	3899	7.38E+03	47.37	4602	4610
11741	SLC37A4	solute carrier family 37 (glucose-6-phosphate transporter), member 4	FOR_HCV-3a(+)25	REV_HCV-3a(-)394	3.80E+03	52.94	4713	4721	7.38E+03	47.37	6296	6304
11742	HYOU1	hypoxia up-regulated 1	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	6003	6011	1.22E+03	52.38	6740	6750
6939	ABHD16A/1	abhydrolase domain containing 16A	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	9.61E+02	58.82	7042	7051	1.46E+03	50	8786	8796
14733	LOC283914	uncharacterized LOC283914	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	15416	15424	4.81E+03	47.62	17612	17621
2562	SFT2D3	SFT2 domain containing 3	FOR_HCV-3a(+)7	REV_HCV-3a(-)371	1.14E+04	47.37	1313	1321	5.77E+03	45.45	1792	1801
14735	FLJ26245	uncharacterized LOC400533	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	1431	1439	1.22E+03	52.38	2395	2405
15701	LRRC37A2/1	leucine rich repeat containing 37, member A2	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	28950	28958	9.35E+01	59.09	31415	31427
10918	OR2AG1	olfactory receptor, family 2, subfamily AG, member 1	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	168	176	5.77E+03	45.45	288	297
10919	OR10A4	olfactory receptor, family 10, subfamily A, member 4	FOR_HCV-3a(+)25	REV_HCV-3a(-)394	3.80E+03	52.94	373	381	7.38E+03	47.37	941	949
17441	SIGLEC7	sialic acid binding Ig-like lectin 7	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	9.61E+02	58.82	2060	2069	5.77E+03	45.45	4990	4999
7927	SPDYE1	speedy homolog E1 (Xenopus laevis)	FOR_HCV-3a(+)7	REV_HCV-3a(-)371	1.14E+04	47.37	1878	1886	5.77E+03	59.09	2295	2308
9502	LOC653510	COBW domain containing 4 pseudogene	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	24334	24342	4.81E+03	61.9	24667	24680
10316	CDK1	cyclin-dependent kinase 1	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	7390	7398	4.81E+03	47.62	9799	9808
6521	PBX2/7	pre-B-cell leukemia homeobox 2	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	1436	1444	5.77E+03	45.45	1450	1459
6523	PPT2/6	palmitoyl-protein thioesterase 2	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	622	630	5.77E+03	45.45	754	763
15398	FOXN1	forkhead box N1	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	2.43E+02	64.71	2877	2887	9.35E+01	59.09	4635	4647
8268	SPDYE2L	WBSCR19-like protein 3	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	3785	3793	5.77E+03	59.09	5257	5270
6524	GPSM3/4	G-protein signaling modulator 3	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	310	318	5.77E+03	45.45	324	333
6526	NOTCH4/4	notch 4	FOR_HCV-3a(+)25	REV_HCV-3a(-)394	3.80E+03	52.94	27520	27528	7.38E+03	47.37	27628	27636
17295	CALM3	calmodulin 3 (phosphorylase kinase, delta)	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	3526	3534	3.69E+02	54.55	3883	3894
8266	POLR2J2	polymerase (RNA) II (DNA directed) polypeptide J2	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	17362	17370	5.77E+03	59.09	18834	18847
3727	LSAMP-AS1	LSAMP antisense RNA 1	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	5638	5646	5.77E+03	45.45	6031	6040
9865	WDR34	WD repeat domain 34	FOR_HCV-3a(+)25	REV_HCV-3a(-)394	3.80E+03	52.94	12699	12707	7.38E+03	47.37	14375	14383
8262	POLR2J3	polymerase (RNA) II (DNA directed) polypeptide J3	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	17099	17107	5.77E+03	59.09	18579	18592
8263	SPDYE2	speedy homolog E2 (Xenopus laevis)	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	3786	3794	5.77E+03	59.09	5266	5279
4529	C4orf26	chromosome 4 open reading frame 26	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	5523	5531	1.46E+03	50	5803	5813
8662	LOC100133267	defensin, beta 130-like	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	2875	2883	3.69E+02	54.55	5426	5437
1105	ANXA9	annexin A9	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	5480	5488	1.22E+03	52.38	6416	6426
8667	DEFB130	defensin, beta 130	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	2872	2880	3.69E+02	54.55	5423	5434
1514	CFH	complement factor H	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	86388	86396	4.81E+03	61.9	87083	87096
11631	KBTBD3	kelch repeat and BTB (POZ) domain containing 3	FOR_HCV-3a(+)25	REV_HCV-3a(-)394	9.61E+02	58.82	17297	17306	7.38E+03	47.37	18302	18310
2512	IL1RN	interleukin 1 receptor antagonist	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	2507	2515	1.52E+00	72.73	2882	2897
9616	FAM120AOS	family with sequence similarity 120A opposite strand	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	1769	1777	4.81E+03	47.62	3882	3891
5114	PELO	pelota homolog (Drosophila)	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	9394	9402	4.81E+03	47.62	11295	11304
8365	HYAL4	hyaluronoglucosaminidase 4	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	12803	12811	4.81E+03	61.9	14264	14277
13794	ARHGAP11B	Rho GTPase activating protein 11B	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	6402	6410	5.77E+03	45.45	7055	7064
2733	GORASP2	golgi reassembly stacking protein 2, 55kDa	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	24693	24701	5.77E+03	59.09	26143	26156
12546	CHPT1	choline phosphotransferase 1	FOR_HCV-3a(+)25	REV_HCV-3a(-)394	3.80E+03	52.94	23418	23426	1.78E+03	57.89	24075	24086
11320	GPR137	G protein-coupled receptor 137	FOR_HCV-3a(+)25	REV_HCV-3a(-)394	9.61E+02	58.82	2913	2922	7.38E+03	47.37	4119	4127
3535	IL17RB	interleukin 17 receptor B	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	3722	3730	1.22E+03	66.67	5274	5288
13666	DEGS2	delta(4)-desaturase, sphingolipid 2	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	7970	7978	4.81E+03	47.62	8914	8923
12818	MPHOSPH8	M-phase phosphoprotein 8	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	9.61E+02	58.82	16050	16059	3.69E+02	54.55	17495	17506
10362	NODAL	nodal homolog (mouse)	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	6129	6137	5.77E+03	45.45	6934	6943
14881	SLC12A4	solute carrier family 12 (potassium/chloride transporters), member 4	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	14618	14626	4.81E+03	61.9	17178	17191
6226	TCF19/6	transcription factor 19	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	2341	2349	1.46E+03	50	4804	4814
6227	TCF19/3	transcription factor 19	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	1064	1072	1.46E+03	50	3527	3537
6225	DPCR1/2	diffuse panbronchiolitis critical region 1	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	3805	3813	1.46E+03	50	6268	6278
7475	MOXD1	monooxygenase, DBH-like 1	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	81758	81766	5.77E+03	59.09	83197	83210
7476	STX7	syntaxin 7	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	50466	50474	5.77E+03	59.09	52006	52019
4843	MAP9	microtubule-associated protein 9	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	70.59	8648	8660	1.97E+01	66.67	9441	9454
18548	CABP7	calcium binding protein 7	FOR_HCV-3a(+)25	REV_HCV-3a(-)394	3.80E+03	52.94	3039	3047	7.38E+03	47.37	5419	5427
6070	HLA-L/2	major histocompatibility complex, class I, L (pseudogene)	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	4180	4188	4.81E+03	47.62	6999	7008
11171	TRIM48	tripartite motif containing 48	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	2244	2252	4.81E+03	47.62	2908	2917
18543	AP1B1	adaptor-related protein complex 1, beta 1 subunit	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	52474	52482	1.22E+03	66.67	53560	53574
4799	LOC100505525		FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	2319	2327	5.77E+03	45.45	4559	4568
9045	CCNE2	cyclin E2	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	11210	11218	4.81E+03	47.62	11799	11808
1609	SLC45A3	solute carrier family 45, member 3	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	6299	6307	4.81E+03	47.62	7478	7487
13138	LOC100506063	uncharacterized LOC100506063	FOR_HCV-3a(+)7	REV_HCV-3a(-)345	2.88E+03	52.63	58518	58527	3.08E+02	71.43	60811	60826
18432	ARVCF	armadillo repeat gene deleted in velocardiofacial syndrome	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	31503	31511	5.77E+03	59.09	34036	34049
13272	COCH	coagulation factor C homolog, cochlin (Limulus polyphemus)	FOR_HCV-3a(+)25	REV_HCV-3a(-)394	3.80E+03	52.94	2724	2732	7.38E+03	47.37	4913	4921
3989	SHOX2	short stature homeobox 2	FOR_HCV-3a(+)7	REV_HCV-3a(-)371	2.88E+03	52.63	88	97	5.77E+03	45.45	415	424
19001	TIMP1	TIMP metallopeptidase inhibitor 1	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	1121	1129	4.81E+03	47.62	1384	1393
18311	LINC00111	long intergenic non-protein coding RNA 111	FOR_HCV-3a(+)25	REV_HCV-3a(-)394	3.80E+03	52.94	6981	6989	1.78E+03	57.89	8797	8808
14345	PCSK6	proprotein convertase subtilisin/kexin type 6	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	88.24	19223	19239	5.77E+03	59.09	22038	22051
18645	ANKRD54	ankyrin repeat domain 54	FOR_HCV-3a(+)25	REV_HCV-3a(-)394	3.80E+03	52.94	10312	10320	4.28E+02	57.89	13169	13179
18643	TRIOBP	TRIO and F-actin binding protein	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	9.61E+02	58.82	52141	52150	4.81E+03	61.9	53751	53764
15608	LOC100507656	uncharacterized LOC100507656	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	9.61E+02	58.82	1052	1061	5.77E+03	45.45	2376	2385
