Subject ID	Accession	Description	Oligo 1 (FOR)	Oligo 2(REV)	Oligo 1(E-val)	Oligo 1(Query Percent)	Oligo 1(Start Location)	Oligo 1(End Location	Oligo 2(E-val)	Oligo 2(Query Percent)	Oligo 2(Start Location	Oligo 2(End Location
760	IFI44L	interferon-induced protein 44-like	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	9.61E+02	58.82	13006	13015	5.77E+03	45.45	13492	13501
767	DNASE2B	deoxyribonuclease II beta	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	3072	3080	4.81E+03	47.62	4716	4725
16761	CD97	CD97 molecule	FOR_HCV-3a(+)25	REV_HCV-3a(-)394	3.80E+03	52.94	21065	21073	4.28E+02	57.89	23234	23244
11780	LOC100128242	uncharacterized LOC100128242	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	1982	1990	5.77E+03	45.45	4438	4447
6877	GPX6/1	glutathione peroxidase 6 (olfactory)	FOR_HCV-3a(+)25	REV_HCV-3a(-)394	3.80E+03	52.94	4508	4516	7.38E+03	47.37	7501	7509
16563	RANBP3	RAN binding protein 3	FOR_HCV-3a(+)25	REV_HCV-3a(-)394	3.80E+03	52.94	51657	51665	4.28E+02	57.89	53003	53013
10188	LYZL2	lysozyme-like 2	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	7697	7705	5.77E+03	45.45	9048	9057
10817	IFITM3	interferon induced transmembrane protein 3	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	513	521	4.81E+03	47.62	686	695
18384	S100B	S100 calcium binding protein B	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	3771	3779	5.77E+03	45.45	6340	6349
8220	C7orf61	chromosome 7 open reading frame 61	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	6270	6278	4.81E+03	47.62	6960	6969
678	HSD52	uncharacterized LOC729467	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	7158	7166	5.77E+03	45.45	8590	8599
14136	CYP11A1	cytochrome P450, family 11, subfamily A, polypeptide 1	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	582	590	4.81E+03	47.62	2423	2432
3132	MTERFD2	MTERF domain containing 2	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	10490	10498	4.81E+03	47.62	11277	11286
14580	PDILT	protein disulfide isomerase-like, testis expressed	FOR_HCV-3a(+)25	REV_HCV-3a(-)394	2.43E+02	64.71	31230	31240	4.28E+02	57.89	32993	33003
15698	LRRC37A	leucine rich repeat containing 37A	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	28674	28682	9.35E+01	59.09	31139	31151
4649	LAMTOR3	late endosomal/lysosomal adaptor, MAPK and MTOR activator 3	FOR_HCV-3a(+)25	REV_HCV-3a(-)394	9.61E+02	58.82	6401	6410	7.38E+03	47.37	8070	8078
59	ARHGEF16	Rho guanine nucleotide exchange factor (GEF) 16	FOR_HCV-3a(+)25	REV_HCV-3a(-)394	3.80E+03	52.94	3182	3190	7.38E+03	47.37	5179	5187
3034	TRIP12	thyroid hormone receptor interactor 12	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	9.61E+02	58.82	111010	111019	9.35E+01	59.09	112247	112259
1558	PTPN7	protein tyrosine phosphatase, non-receptor type 7	FOR_HCV-3a(+)7	REV_HCV-3a(-)394	1.14E+04	47.37	13111	13119	7.38E+03	47.37	13498	13506
4646	MTTP	microsomal triglyceride transfer protein	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	22258	22266	4.81E+03	47.62	24533	24542
4645	RG9MTD2	tRNA methyltransferase 10 homolog A (S. cerevisiae)	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	13997	14005	5.77E+03	45.45	15644	15653
11475	ATG16L2	autophagy related 16-like 2 (S. cerevisiae)	FOR_HCV-3a(+)7	REV_HCV-3a(-)394	2.88E+03	52.63	585	594	7.38E+03	47.37	2598	2606
1323	MPZ	myelin protein zero	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	2637	2645	5.77E+03	45.45	2803	2812
12955	TSC22D1	TSC22 domain family, member 1	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	70.59	110299	110311	5.77E+03	59.09	112508	112521
2770	LOC100130691	uncharacterized LOC100130691	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	47641	47649	3.08E+02	57.14	48405	48416
1329	FCGR2C	Fc fragment of IgG, low affinity IIc, receptor for (CD32) (gene/pseudogene)	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	3467	3475	1.46E+03	50	3514	3524
7310	FHL5	four and a half LIM domains 5	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	30204	30212	1.22E+03	52.38	32533	32543
5605	RPS14	ribosomal protein S14	FOR_HCV-3a(+)7	REV_HCV-3a(-)345	1.14E+04	47.37	720	728	4.81E+03	47.62	2496	2505
15437	RNF135	ring finger protein 135	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	24225	24233	3.08E+02	57.14	26708	26719
16411	SHC2	SHC (Src homology 2 domain containing) transforming protein 2	FOR_HCV-3a(+)25	REV_HCV-3a(-)394	3.80E+03	52.94	29226	29234	1.78E+03	57.89	30187	30198
8687	FGL1	fibrinogen-like 1	FOR_HCV-3a(+)7	REV_HCV-3a(-)371	1.14E+04	47.37	25145	25153	5.77E+03	45.45	27553	27562
15431	GOSR1	golgi SNAP receptor complex member 1	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	9.61E+02	58.82	4496	4505	3.69E+02	54.55	6311	6322
12429	THAP2	THAP domain containing, apoptosis associated protein 2	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	7097	7105	4.81E+03	47.62	8026	8035
12853	CENPJ	centromere protein J	FOR_HCV-3a(+)25	REV_HCV-3a(-)394	3.80E+03	52.94	38589	38597	7.38E+03	84.21	40200	40218
17147	AXL	AXL receptor tyrosine kinase	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	23991	23999	9.35E+01	59.09	25029	25041
6909	MRPS18B/1	mitochondrial ribosomal protein S18B	FOR_HCV-3a(+)25	REV_HCV-3a(-)394	3.80E+03	52.94	4010	4018	7.38E+03	47.37	5964	5972
16784	PGLYRP2	peptidoglycan recognition protein 2	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	3720	3728	1.46E+03	50	4997	5007
8979	PKIA	protein kinase (cAMP-dependent, catalytic) inhibitor alpha	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	9.61E+02	58.82	73823	73832	5.77E+03	59.09	75626	75639
5564	YIPF5	Yip1 domain family, member 5	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	1444	1452	5.77E+03	59.09	4135	4148
16867	COMP	cartilage oligomeric matrix protein	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	4576	4584	4.81E+03	47.62	6204	6213
9549	TLE1	transducin-like enhancer of split 1 (E(sp1) homolog, Drosophila)	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	9.61E+02	58.82	45401	45410	1.22E+03	66.67	46569	46583
910	PSMA5	proteasome (prosome, macropain) subunit, alpha type, 5	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	6645	6653	1.22E+03	52.38	9233	9243
9541	PRUNE2	prune homolog 2 (Drosophila)	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	9.61E+02	58.82	100736	100745	1.22E+03	66.67	102046	102060
9085	UBR5	ubiquitin protein ligase E3 component n-recognin 5	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	9.61E+02	58.82	135209	135218	4.81E+03	61.9	136489	136502
19444	PASD1	PAS domain containing 1	FOR_HCV-3a(+)25	REV_HCV-3a(-)394	3.80E+03	52.94	107648	107656	1.78E+03	57.89	108157	108168
17731	LOC149837	long intergenic non-protein coding RNA 654	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	303	311	4.81E+03	47.62	3044	3053
10429	LOC219347	uncharacterized LOC219347	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	9103	9111	3.69E+02	54.55	10975	10986
10034	C10orf108	chromosome 10 open reading frame 108	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	9.61E+02	58.82	854	863	5.77E+03	45.45	1904	1913
5127	SKIV2L2	superkiller viralicidic activity 2-like 2 (S. cerevisiae)	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	87433	87441	7.79E+01	61.9	89291	89303
5121	ESM1	endothelial cell-specific molecule 1	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	9.61E+02	76.47	1336	1349	1.22E+03	52.38	3929	3939
4119	RFC4	replication factor C (activator 1) 4, 37kDa	FOR_HCV-3a(+)25	REV_HCV-3a(-)394	3.80E+03	52.94	14065	14073	7.38E+03	47.37	16052	16060
5089	C5orf51	chromosome 5 open reading frame 51	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	9.61E+02	58.82	4232	4241	5.77E+03	45.45	7102	7111
7277	SYNCRIP	synaptotagmin binding, cytoplasmic RNA interacting protein	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	9.61E+02	58.82	21678	21687	4.81E+03	61.9	23889	23902
15234	SHBG	sex hormone-binding globulin	FOR_HCV-3a(+)25	REV_HCV-3a(-)394	3.80E+03	52.94	1880	1888	1.78E+03	57.89	4689	4700
16648	RDH8	retinol dehydrogenase 8 (all-trans)	FOR_HCV-3a(+)25	REV_HCV-3a(-)394	9.61E+02	58.82	6666	6675	4.28E+02	57.89	8173	8183
14222	UBE2Q2P2	ubiquitin-conjugating enzyme E2Q family member 2 pseudogene 2	FOR_HCV-3a(+)25	REV_HCV-3a(-)394	3.80E+03	52.94	16370	16378	1.78E+03	57.89	19224	19235
15721	LRRC46	leucine rich repeat containing 46	FOR_HCV-3a(+)25	REV_HCV-3a(-)394	3.80E+03	52.94	2274	2282	7.38E+03	52.63	3362	3372
19349	UTP14A	UTP14, U3 small nucleolar ribonucleoprotein, homolog A (yeast)	FOR_HCV-3a(+)25	REV_HCV-3a(-)394	3.80E+03	52.94	13843	13851	7.38E+03	47.37	16802	16810
9199	TRAPPC9	trafficking protein particle complex 9	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	70.59	282931	282943	9.35E+01	59.09	283356	283368
10251	GPRIN2	G protein regulated inducer of neurite outgrowth 2	FOR_HCV-3a(+)25	REV_HCV-3a(-)394	3.80E+03	52.94	5631	5639	7.38E+03	47.37	6850	6858
18595	C22orf28	chromosome 22 open reading frame 28	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	10974	10982	4.81E+03	47.62	13829	13838
5235	ARSB	arylsulfatase B	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	9.61E+02	58.82	20393	20402	9.35E+01	59.09	20675	20687
13049	UCHL3	ubiquitin carboxyl-terminal esterase L3 (ubiquitin thiolesterase)	FOR_HCV-3a(+)25	REV_HCV-3a(-)394	9.61E+02	58.82	50964	50973	7.38E+03	68.42	53629	53643
13048	COMMD6	COMM domain containing 6	FOR_HCV-3a(+)25	REV_HCV-3a(-)394	3.80E+03	52.94	8128	8136	7.38E+03	47.37	9928	9936
18917	SH3KBP1	SH3-domain kinase binding protein 1	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	9.61E+02	58.82	343114	343123	4.81E+03	61.9	345914	345927
13824	GOLGA8A	golgin A8 family, member A	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	53831	53839	3.08E+02	57.14	56655	56666
13128	LINC00346	long intergenic non-protein coding RNA 346	FOR_HCV-3a(+)25	REV_HCV-3a(-)394	3.80E+03	52.94	4451	4459	1.78E+03	52.63	4975	4984
750	ZZZ3	zinc finger, ZZ-type containing 3	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	117162	117170	4.81E+03	61.9	117464	117477
566	UROD	uroporphyrinogen decarboxylase	FOR_HCV-3a(+)25	REV_HCV-3a(-)394	3.80E+03	52.94	297	305	7.38E+03	47.37	2475	2483
18328	NDUFV3	NADH dehydrogenase (ubiquinone) flavoprotein 3, 10kDa	FOR_HCV-3a(+)7	REV_HCV-3a(-)394	1.14E+04	47.37	7221	7229	7.38E+03	47.37	7500	7508
17811	FLJ33581	uncharacterized LOC400839	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	22933	22941	1.22E+03	52.38	23912	23922
15650	MPP3	membrane protein, palmitoylated 3 (MAGUK p55 subfamily member 3)	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	18322	18330	4.81E+03	47.62	20895	20904
3372	ZNF167	zinc finger protein 167	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	9.61E+02	58.82	4061	4070	4.81E+03	61.9	6928	6941
6112	LOC100129772/3	thymopoietin pseudogene 1	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	1220	1228	4.81E+03	47.62	1405	1414
1744	LOC100130093	uncharacterized LOC100130093	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	4169	4177	5.77E+03	45.45	4912	4921
1745	JMJD4	jumonji domain containing 4	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	1519	1527	5.77E+03	45.45	2262	2271
1747	PRSS38	protease, serine, 38	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	23204	23212	3.08E+02	57.14	24015	24026
1166	NPR1	natriuretic peptide receptor A/guanylate cyclase A (atrionatriuretic peptide receptor A)	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	2588	2596	5.77E+03	45.45	3020	3029
7935	YKT6	YKT6 v-SNARE homolog (S. cerevisiae)	FOR_HCV-3a(+)25	REV_HCV-3a(-)394	3.80E+03	52.94	10050	10058	7.38E+03	47.37	11175	11183
1213	RUSC1	RUN and SH3 domain containing 1	FOR_HCV-3a(+)7	REV_HCV-3a(-)371	1.14E+04	47.37	9255	9263	5.77E+03	45.45	9786	9795
17109	SELV	selenoprotein V	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	2617	2625	1.46E+03	50	5323	5333
8072	SPDYE5	speedy homolog E5 (Xenopus laevis)	FOR_HCV-3a(+)7	REV_HCV-3a(-)371	1.14E+04	47.37	1879	1887	5.77E+03	59.09	2296	2309
9103	ABRA	actin-binding Rho activating protein	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	3268	3276	2.37E+01	63.64	5214	5227
3736	TIMMDC1	translocase of inner mitochondrial membrane domain containing 1	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	12732	12740	4.81E+03	47.62	14210	14219
18131	LINC00029	long intergenic non-protein coding RNA 29	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	9.61E+02	58.82	1432	1441	4.81E+03	47.62	2472	2481
15474	SLFN12L	schlafen family member 12-like	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	5057	5065	4.81E+03	47.62	7979	7988
8270	FBXL13	F-box and leucine-rich repeat protein 13	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	9.61E+02	58.82	215271	215280	5.77E+03	59.09	216150	216163
14411	SEPX1	methionine sulfoxide reductase B1	FOR_HCV-3a(+)25	REV_HCV-3a(-)394	3.80E+03	52.94	1851	1859	7.38E+03	47.37	2650	2658
13910	CATSPER2	cation channel, sperm associated 2	FOR_HCV-3a(+)25	REV_HCV-3a(-)394	3.80E+03	52.94	6535	6543	1.78E+03	52.63	8627	8636
13588	PSMC1	proteasome (prosome, macropain) 26S subunit, ATPase, 1	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	5398	5406	3.69E+02	54.55	6284	6295
13589	C14orf102	chromosome 14 open reading frame 102	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	23239	23247	5.77E+03	45.45	24615	24624
17211	IRGC	immunity-related GTPase family, cinema	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	512	520	1.46E+03	50	2539	2549
11721	AMICA1	adhesion molecule, interacts with CXADR antigen 1	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	26716	26724	1.46E+03	50	28511	28521
1292	CASQ1	calsequestrin 1 (fast-twitch, skeletal muscle)	FOR_HCV-3a(+)25	REV_HCV-3a(-)394	3.80E+03	52.94	6631	6639	7.38E+03	47.37	9528	9536
18204	LOC100289065		FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	4910	4918	1.46E+03	50	7352	7362
9603	OGN	osteoglycin	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	3181	3189	1.46E+03	50	5539	5549
2724	KLHL23	kelch-like 23 (Drosophila)	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	8889	8897	1.22E+03	52.38	9086	9096
12256	KRT79	keratin 79	FOR_HCV-3a(+)25	REV_HCV-3a(-)394	9.61E+02	58.82	5293	5302	7.38E+03	47.37	6928	6936
17173	ZNF574	zinc finger protein 574	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	9.61E+02	58.82	2543	2552	4.81E+03	47.62	3554	3563
7943	H2AFV	H2A histone family, member V	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	9.61E+02	58.82	14396	14405	4.81E+03	47.62	17167	17176
10376	ASCC1	activating signal cointegrator 1 complex subunit 1	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	70.59	100294	100306	1.22E+03	66.67	100340	100354
480	INPP5B	inositol polyphosphate-5-phosphatase, 75kDa	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	64672	64680	3.69E+02	54.55	66412	66423
4399	YIPF7	Yip1 domain family, member 7	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	22076	22084	1.46E+03	50	23351	23361
3428	SHISA5	shisa homolog 5 (Xenopus laevis)	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	24741	24749	1.46E+03	63.64	27624	27638
3785	UMPS	uridine monophosphate synthetase	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	70.59	5337	5349	5.77E+03	45.45	6047	6056
5635	C5orf4	chromosome 5 open reading frame 4	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	23597	23605	9.35E+01	59.09	24510	24522
13273	LOC100506071	uncharacterized LOC100506071	FOR_HCV-3a(+)25	REV_HCV-3a(-)394	3.80E+03	52.94	1080	1088	7.38E+03	47.37	3269	3277
8997	SNX16	sorting nexin 16	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	32629	32637	4.81E+03	61.9	35492	35505
7582	C6orf211	chromosome 6 open reading frame 211	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	9.61E+02	58.82	7280	7289	5.77E+03	59.09	9385	9398
6522	LOC100507547/6	uncharacterized LOC100507547	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	1272	1280	5.77E+03	45.45	1286	1295
1362	POGK	pogo transposable element with KRAB domain	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	2.43E+02	64.71	7520	7530	4.81E+03	47.62	8463	8472
6332	PRRC2A/7	proline-rich coiled-coil 2A	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	10123	10131	5.77E+03	45.45	12149	12158
6525	PPT2-EGFL8/6	PPT2-EGFL8 readthrough	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	75	83	5.77E+03	45.45	207	216
2009	KHK	ketohexokinase (fructokinase)	FOR_HCV-3a(+)25	REV_HCV-3a(-)345	3.80E+03	52.94	8260	8268	4.81E+03	47.62	9449	9458
6338	CSNK2B/6	casein kinase 2, beta polypeptide	FOR_HCV-3a(+)25	REV_HCV-3a(-)371	3.80E+03	52.94	2076	2084	5.77E+03	45.45	4102	4111
